mean_x;mean_y;mean_z;var_x;var_y;var_z;peak_to_peak_x;peak_to_peak_y;peak_to_peak_z;zero_crossings_x;zero_crossings_y;zero_crossings_z;Activity
78.45;-37.65;46.0;7320.81;1641.29;1117.63;296;129;113;2;7;1;JumpingJack
152.85;155.85;213.53;87711.53;19665.76;87770.88;1019;519;972;1;4;2;JumpingJack
32.72;41.73;-5.35;19004.6;38135.5;55380.13;498;858;1080;6;10;8;JumpingJack
-44.4;-27.58;-35.42;30123.51;26574.44;47526.41;651;725;835;6;14;2;JumpingJack
23.83;30.17;54.33;8928.34;7687.51;60044.59;409;452;1257;9;15;15;JumpingJack
-7.13;1.0;26.85;6184.98;8411.83;11872.73;313;397;562;9;13;13;JumpingJack
-20.83;13.38;-4.12;2039.41;1226.3;1116.04;179;173;164;8;8;20;JumpingJack
29.93;-9.83;-1.9;700.33;922.34;387.56;122;153;88;6;14;26;JumpingJack
-79.73;23.98;-10.52;4952.76;1176.65;1259.15;272;135;171;4;22;16;JumpingJack
81.85;-33.38;35.2;4084.46;3855.74;5233.09;215;249;326;8;9;13;JumpingJack
73.53;-16.23;33.82;19219.68;12938.08;8897.78;679;627;444;14;17;13;JumpingJack
-10.53;8.83;-4.52;7375.52;6723.84;5853.68;469;359;411;21;16;20;JumpingJack
-20.82;-11.38;1.57;23738.62;43933.74;42220.41;1000;1435;1420;15;15;17;JumpingJack
-13.55;2.95;5.43;733.41;648.91;439.28;123;110;87;10;16;13;JumpingJack
-41.78;15.98;-9.93;851.04;914.45;403.26;120;150;110;4;15;20;JumpingJack
-35.55;20.07;-34.92;2960.71;2648.13;973.08;255;221;146;10;16;10;JumpingJack
96.75;-40.22;46.73;4265.39;4466.77;6175.06;297;282;312;6;16;7;JumpingJack
65.92;-13.55;9.72;51258.94;9565.58;17396.27;938;461;710;16;21;15;JumpingJack
-11.2;9.25;-20.42;9564.19;4732.22;2876.34;503;301;243;18;16;18;JumpingJack
-18.72;-5.65;-3.12;2420.74;2265.76;523.54;222;258;127;15;14;22;JumpingJack
-13.78;6.83;-7.72;543.34;376.77;256.44;109;95;97;14;17;16;JumpingJack
-56.5;24.62;-22.03;2103.98;3269.1;1823.03;198;241;216;6;11;16;JumpingJack
46.02;-12.13;-25.17;9837.52;3930.05;3212.91;374;305;256;15;17;9;JumpingJack
81.55;-27.72;55.2;21888.28;24719.97;10172.29;831;854;478;9;17;11;JumpingJack
15.67;0.08;-14.98;40177.42;22633.61;34329.05;1060;870;896;16;19;18;JumpingJack
-8.98;2.38;-15.82;2009.55;2266.64;1978.25;226;209;213;17;17;19;JumpingJack
-8.1;0.13;-6.37;721.82;299.62;241.0;119;76;75;16;17;21;JumpingJack
-28.57;9.28;-14.9;790.55;390.14;539.76;122;82;116;14;18;12;JumpingJack
-31.47;15.93;-27.35;1480.02;1682.33;1139.93;179;182;141;12;20;18;JumpingJack
63.85;-15.77;-10.6;9112.36;4043.11;3568.17;412;271;266;15;25;13;JumpingJack
79.45;-31.15;48.02;25858.71;9744.19;10634.12;727;451;460;15;15;12;JumpingJack
-1.07;5.52;-26.45;9847.1;5731.12;4201.11;450;386;298;14;24;18;JumpingJack
-12.05;3.77;-18.92;7730.55;8083.58;7638.44;384;428;564;12;16;19;JumpingJack
-9.0;-3.13;-4.22;13017.8;12352.55;12896.24;647;685;699;11;11;12;JumpingJack
-50.03;16.02;-13.87;2494.27;1542.62;1005.75;197;163;189;4;14;21;JumpingJack
-25.07;12.98;-50.05;5128.46;5906.05;1437.71;312;344;152;13;14;14;JumpingJack
112.33;-38.87;54.52;7792.56;6018.78;8290.45;386;335;370;6;17;13;JumpingJack
49.67;-0.3;-4.63;58951.26;26205.28;21464.33;1025;705;673;16;21;22;JumpingJack
-20.55;-7.95;-20.58;10660.18;6350.25;5355.01;605;444;368;15;17;15;JumpingJack
-6.28;-4.88;-8.35;11133.54;11918.1;8577.33;612;610;499;10;15;15;JumpingJack
1.63;1.5;-7.47;422.13;465.38;302.02;80;83;78;14;14;18;JumpingJack
-31.25;16.85;-15.83;1493.95;1475.63;581.24;177;210;108;7;10;15;JumpingJack
-32.83;18.6;-42.78;3036.97;4021.84;1966.37;221;342;221;15;21;15;JumpingJack
88.78;-30.35;8.03;6612.8;9206.66;5559.93;312;389;353;10;20;17;JumpingJack
16.45;-3.32;14.35;3837.08;11175.15;3884.36;276;479;291;16;13;23;JumpingJack
68.67;-12.98;0.1;10213.79;12880.05;9697.36;464;583;475;16;21;15;JumpingJack
-24.53;-0.37;-21.97;6227.98;4301.07;3275.13;411;337;360;17;19;17;JumpingJack
0.72;-2.72;-11.23;2236.37;3152.07;1460.85;265;265;201;22;11;29;JumpingJack
-7.0;3.75;-10.8;1003.47;452.75;640.33;158;103;121;21;17;18;JumpingJack
-64.37;28.7;-24.75;2704.8;1963.28;3476.35;233;217;287;8;13;17;JumpingJack
37.43;-3.05;-38.9;12613.48;7490.91;5482.69;473;393;321;11;17;19;JumpingJack
101.03;-52.17;38.28;4903.27;7388.74;2852.7;297;393;241;4;12;14;JumpingJack
12.4;5.83;-22.47;37330.41;8989.27;9649.95;761;413;500;19;19;22;JumpingJack
-12.65;1.37;-18.33;4320.16;2254.8;1898.52;351;252;203;16;14;15;JumpingJack
-1.28;2.15;-13.07;2390.2;1161.49;1360.76;213;154;187;17;15;19;JumpingJack
9.55;-0.3;-8.32;1180.78;1285.94;514.55;158;166;108;13;16;21;JumpingJack
-20.4;13.25;-11.72;1598.01;461.02;528.84;229;112;113;21;16;12;JumpingJack
-66.8;31.73;-41.22;4996.13;3455.46;3214.44;298;284;225;6;11;13;JumpingJack
106.37;-40.63;8.07;12864.77;12387.63;10152.1;506;557;545;11;14;14;JumpingJack
83.52;-16.4;13.05;17907.18;10834.71;12823.01;649;502;546;12;19;15;JumpingJack
-20.23;11.68;-26.72;12483.88;9245.35;9765.1;573;456;459;22;18;21;JumpingJack
-8.35;-0.45;-12.92;1757.53;1580.21;1504.18;190;170;236;22;24;14;JumpingJack
1.63;0.47;-13.27;1569.43;741.12;591.33;227;121;145;16;13;14;JumpingJack
-33.68;22.12;-14.43;2589.25;1025.57;734.21;245;159;156;11;18;23;JumpingJack
-59.53;31.65;-60.08;7798.15;5107.63;3549.24;394;320;302;7;15;8;JumpingJack
133.7;-52.22;42.57;6834.84;8385.97;7894.51;313;365;406;4;13;16;JumpingJack
49.55;-3.53;-8.95;16641.45;11977.52;12363.91;511;573;468;13;26;20;JumpingJack
-10.78;4.95;-22.28;4512.44;3648.58;3364.84;368;284;330;25;19;19;JumpingJack
-8.6;3.88;-13.17;1338.77;671.47;497.47;206;98;119;23;15;13;JumpingJack
1.43;4.57;-11.45;1060.41;579.15;449.38;170;134;102;12;18;13;JumpingJack
-26.7;14.58;-14.95;2637.78;1307.01;2502.05;247;168;242;16;14;15;JumpingJack
-52.3;25.32;-36.52;5311.81;6126.95;2723.25;325;367;238;12;20;16;JumpingJack
108.73;-45.97;17.82;20426.63;11256.07;11260.88;548;457;425;6;15;10;JumpingJack
67.25;-14.05;4.02;13913.75;8053.88;6764.58;605;414;446;11;19;19;JumpingJack
-17.07;8.52;-27.43;14518.56;4351.88;5722.11;504;310;380;23;25;18;JumpingJack
1.13;5.7;-15.03;2549.85;1075.48;1148.23;232;160;163;17;15;20;JumpingJack
20.82;-6.23;-8.7;751.42;2001.18;730.11;141;215;112;18;11;14;JumpingJack
-12.25;1.53;42.18;60607.05;27581.82;19971.35;1434;926;717;11;12;11;JumpingJack
298.33;45.3;252.3;63528.02;480030.61;71730.54;1008;2700;949;3;3;6;JumpingJack
39.52;-3.63;21.65;3792.72;10428.9;3536.29;308;494;305;8;5;6;JumpingJack
17.85;36.53;6.85;667.33;1434.12;508.76;125;220;135;11;6;7;JumpingJack
-9.2;-8.6;13.5;627.93;2074.54;1180.52;170;265;232;15;7;9;JumpingJack
73.72;-23.97;49.72;10254.27;6592.3;6011.17;489;376;266;13;12;3;JumpingJack
51.93;55.35;-42.45;1930.16;7758.49;2804.65;179;305;191;3;2;5;JumpingJack
-2.22;86.62;66.63;26666.84;51278.5;40588.07;582;840;715;3;6;3;JumpingJack
9.08;11.42;96.02;26221.64;76001.68;97341.48;897;1913;1987;6;11;5;JumpingJack
9.33;3.12;-3.65;4586.82;10295.74;18992.43;282;504;693;8;9;10;JumpingJack
-32.9;19.48;12.67;3635.56;3490.65;4325.96;243;261;289;8;12;14;JumpingJack
-49.53;33.98;-29.5;3294.52;3589.05;1518.78;207;241;177;7;13;15;JumpingJack
78.38;-13.17;14.95;3361.6;2413.87;3499.31;242;218;237;3;15;17;JumpingJack
57.93;-29.58;63.78;8979.23;18220.61;3586.27;459;758;318;12;15;10;JumpingJack
16.57;9.72;2.47;7151.98;7050.24;3833.02;410;343;363;13;22;21;JumpingJack
-14.63;-3.58;2.58;1145.73;1121.24;789.44;167;175;123;18;21;17;JumpingJack
-11.48;-0.83;2.62;283.75;184.41;216.1;75;53;69;12;18;14;JumpingJack
-13.53;5.18;5.27;94.92;248.32;107.73;45;69;37;4;9;12;JumpingJack
-52.57;27.03;-8.47;1597.35;1855.17;839.08;264;262;210;8;8;18;JumpingJack
-26.35;24.62;-46.28;3440.96;6247.44;1726.9;266;346;179;13;12;10;JumpingJack
105.9;-50.23;44.75;5301.62;4814.95;5912.32;267;279;347;4;13;7;JumpingJack
77.43;-6.43;17.17;14417.55;11822.88;5861.84;548;647;388;11;21;17;JumpingJack
-36.25;2.03;-16.97;1935.89;1521.27;1142.6;248;156;137;13;15;14;JumpingJack
-7.77;0.22;-6.67;461.68;369.2;436.52;105;96;106;15;17;8;JumpingJack
-5.95;5.77;-3.25;335.58;177.11;103.42;72;65;44;5;16;12;JumpingJack
-53.83;24.6;-14.43;4507.04;7454.81;2974.35;316;459;298;7;12;18;JumpingJack
-7.65;24.1;-41.47;5048.73;5974.39;3179.95;308;350;243;15;20;12;JumpingJack
125.52;-62.52;64.58;10573.72;19316.12;10312.24;563;776;398;3;14;12;JumpingJack
17.53;11.68;-21.7;14156.45;9012.45;6533.48;510;406;360;18;16;17;JumpingJack
-10.75;0.55;-12.1;2192.75;1249.08;1135.72;263;201;161;15;15;15;JumpingJack
-10.0;4.43;-6.58;298.97;167.58;215.34;79;53;71;16;16;19;JumpingJack
5.88;0.43;-4.9;129.4;185.68;134.59;48;62;49;14;15;12;JumpingJack
-14.55;13.75;-8.32;1003.25;574.19;176.28;113;113;57;5;10;8;JumpingJack
-52.48;26.65;-25.17;1612.02;789.39;734.77;220;189;157;4;6;13;JumpingJack
53.67;3.78;-17.1;7802.56;6340.24;8259.59;384;518;407;11;19;15;JumpingJack
103.12;-33.2;50.95;14017.84;11888.69;11216.31;616;544;497;8;11;8;JumpingJack
-10.1;-1.33;-19.95;11687.46;7733.12;6476.75;589;436;429;20;14;15;JumpingJack
-0.98;6.63;-14.4;1547.15;4230.57;1051.64;164;337;164;18;12;12;JumpingJack
-10.0;6.08;-6.63;421.57;372.08;145.3;87;91;57;12;11;22;JumpingJack
-33.93;21.7;-9.87;888.96;384.51;182.38;94;77;59;7;8;11;JumpingJack
-42.95;28.55;-35.68;2598.71;3320.11;863.52;204;273;155;6;12;6;JumpingJack
87.65;-28.68;8.97;9478.83;6925.18;8614.07;407;378;417;11;20;14;JumpingJack
83.1;-10.72;1.88;22427.56;14343.3;13447.17;799;586;544;11;23;18;JumpingJack
-6.62;3.78;-10.15;8170.5;14897.2;24621.66;432;623;775;19;19;17;JumpingJack
-17.4;0.77;-12.88;1382.47;4058.81;1109.7;156;300;200;13;15;23;JumpingJack
-3.9;1.38;-9.15;561.62;1169.07;646.56;104;191;175;12;20;29;JumpingJack
-35.73;23.87;-13.7;1348.23;827.22;213.21;138;136;71;7;14;11;JumpingJack
-23.4;23.07;-34.1;3472.51;7509.1;1412.56;260;469;184;15;17;16;JumpingJack
64.18;-0.07;-32.77;5706.18;3849.4;4795.28;315;288;348;10;16;15;JumpingJack
72.13;-26.23;65.42;7373.02;19436.55;15851.54;401;661;580;14;15;14;JumpingJack
24.73;16.25;-33.55;11965.3;12350.09;17846.08;494;453;681;15;17;13;JumpingJack
-26.1;3.22;-17.85;1259.12;2073.0;1859.86;142;209;185;10;16;15;JumpingJack
4.05;1.93;-11.13;511.28;436.8;207.22;92;115;83;12;18;15;JumpingJack
-4.15;9.85;-13.2;285.93;123.69;63.26;106;53;32;14;14;6;JumpingJack
-46.45;24.5;-26.1;2122.45;5073.65;1210.82;279;367;174;8;8;14;JumpingJack
6.55;18.23;-50.65;3175.15;4394.51;1146.76;236;322;163;9;16;8;JumpingJack
120.52;-49.17;56.8;4235.85;5650.94;4551.53;294;311;350;2;13;13;JumpingJack
34.93;0.63;-20.98;28733.93;24580.43;10775.75;816;721;475;16;15;16;JumpingJack
-13.22;6.07;-19.53;1534.07;3955.53;959.38;176;443;165;15;16;14;JumpingJack
-9.87;2.32;-21.18;1026.72;435.68;364.58;160;100;107;13;19;11;JumpingJack
-7.9;12.08;-16.42;249.32;224.14;86.88;64;79;37;8;9;0;JumpingJack
-52.78;23.82;-39.03;2009.07;2277.75;919.43;179;188;125;9;10;6;JumpingJack
38.87;0.18;-41.9;4650.12;4631.52;1818.56;267;365;290;13;19;8;JumpingJack
111.42;-34.65;49.7;10067.94;8765.33;7057.21;661;503;539;6;11;12;JumpingJack
18.67;-3.73;-10.93;24251.92;42540.46;27466.73;725;1030;819;15;14;17;JumpingJack
-11.28;6.22;-34.62;2017.37;4727.54;2615.57;188;373;240;14;17;9;JumpingJack
-2.57;1.07;-12.95;919.55;1224.36;536.05;144;147;148;11;12;12;JumpingJack
-0.68;7.37;-11.67;462.68;313.13;62.62;96;89;35;7;17;7;JumpingJack
-52.47;25.05;-24.08;1437.48;1197.48;337.14;129;162;86;7;12;6;JumpingJack
-5.13;31.33;-53.45;2847.35;4978.36;1869.08;231;306;213;18;16;12;JumpingJack
101.83;-43.9;33.18;5100.14;4798.69;4803.92;298;320;293;3;15;13;JumpingJack
66.25;-9.72;0.32;16626.99;13422.37;5634.78;611;633;326;10;22;20;JumpingJack
-6.13;8.65;-31.22;2720.08;5065.59;1573.6;238;333;164;15;15;15;JumpingJack
-12.7;5.77;-17.13;575.41;1485.81;502.55;102;246;158;14;12;14;JumpingJack
2.23;4.08;-13.27;203.88;186.24;51.8;84;60;43;17;13;3;JumpingJack
-58.53;40.4;-33.65;1233.88;4962.27;1041.69;177;507;129;1;8;10;JumpingJack
19.1;15.25;-57.53;7315.59;6169.99;1299.65;365;365;176;9;16;5;JumpingJack
99.93;-49.03;35.13;6021.13;5174.1;4971.68;401;424;267;5;8;12;JumpingJack
64.75;8.8;13.68;35639.72;41936.69;51192.48;863;1081;1073;17;16;13;JumpingJack
-25.82;11.58;-36.73;2255.12;7067.24;2113.8;230;372;255;8;17;12;JumpingJack
-4.63;1.43;-15.78;523.13;858.98;385.2;107;154;126;8;22;20;JumpingJack
4.03;4.12;-12.68;199.5;223.17;86.88;60;73;42;15;21;6;JumpingJack
-35.37;24.2;-26.92;635.27;417.33;418.88;89;100;102;6;5;3;JumpingJack
-38.18;22.42;-51.95;2338.22;3833.78;2143.28;237;276;203;7;18;11;JumpingJack
112.37;-32.78;29.62;2689.77;3649.34;7302.8;234;283;315;1;17;10;JumpingJack
80.4;-13.95;0.55;21101.77;9622.95;9695.51;603;529;488;16;18;14;JumpingJack
-32.17;13.15;-32.25;3470.17;4193.99;2007.05;298;317;205;17;16;12;JumpingJack
-0.28;0.88;-14.75;927.04;836.6;260.92;167;126;112;12;11;14;JumpingJack
2.97;2.5;-14.88;453.2;484.85;173.3;92;87;67;13;14;7;JumpingJack
-22.67;15.9;-17.23;3185.29;1242.66;1232.88;205;158;207;12;7;15;JumpingJack
-26.08;12.9;-34.22;2044.88;2099.32;2014.67;199;217;213;14;20;12;JumpingJack
48.7;-0.62;-30.72;9487.11;2133.17;2972.17;344;224;308;6;26;11;JumpingJack
100.65;-42.87;54.35;7987.49;11483.82;4175.16;509;509;301;7;11;10;JumpingJack
-1.87;6.17;-40.15;7818.35;6496.04;4439.49;442;406;338;18;22;17;JumpingJack
6.87;-0.53;-20.1;1212.55;1516.65;833.46;160;201;129;8;19;15;JumpingJack
-0.92;-1.17;-13.62;740.58;546.17;270.2;100;98;76;12;16;12;JumpingJack
-7.57;-5.27;61.98;19804.65;6014.96;99793.85;778;484;2336;10;12;7;JumpingJack
120.1;147.48;111.9;21289.32;194857.92;238544.79;628;1786;2186;10;10;5;JumpingJack
153.47;-57.57;17.03;20111.22;10439.48;4253.87;589;526;254;6;5;7;JumpingJack
16.03;44.17;9.87;364.27;1038.57;625.25;85;128;97;8;4;9;JumpingJack
9.1;22.42;2.38;258.46;321.18;437.24;86;88;82;8;6;11;JumpingJack
-0.92;14.8;12.67;180.01;364.46;323.72;84;91;74;17;8;6;JumpingJack
2.88;9.92;12.08;211.07;482.34;417.14;121;155;153;15;9;4;JumpingJack
1.62;-1.13;4.88;54.64;156.52;68.57;37;78;35;18;17;13;JumpingJack
219.5;24.03;31.37;17167.28;25046.0;8346.97;501;516;286;1;1;2;JumpingJack
22.48;-19.6;224.07;5187.25;33710.34;37691.4;335;935;967;6;8;3;JumpingJack
2.73;-20.75;-16.3;5990.96;40447.59;13018.68;361;877;416;10;14;10;JumpingJack
-7.83;1.35;10.83;11258.91;7394.33;7187.24;385;401;438;9;15;8;JumpingJack
-78.92;45.07;-24.28;5743.74;3668.13;6696.27;489;261;541;7;12;10;JumpingJack
54.52;3.28;-10.45;6054.68;5210.54;6004.35;355;376;433;10;22;22;JumpingJack
68.78;-33.97;70.67;8164.2;8177.57;12805.42;404;454;778;11;16;10;JumpingJack
43.33;4.08;5.28;14270.19;13645.78;7198.67;587;607;415;15;19;14;JumpingJack
-23.58;4.82;3.93;5240.14;4325.62;2128.43;385;290;245;20;12;19;JumpingJack
-18.35;-0.2;6.27;945.36;1314.46;415.0;153;180;118;12;13;20;JumpingJack
-12.83;5.47;4.33;516.21;477.02;283.42;136;85;89;16;15;22;JumpingJack
-62.22;21.82;-22.78;2131.34;5987.48;1495.04;261;359;180;2;13;19;JumpingJack
20.8;8.42;-24.07;5508.99;2970.51;2273.63;307;241;223;18;15;23;JumpingJack
106.98;-50.23;50.68;7141.82;5010.45;4511.45;394;339;278;6;16;13;JumpingJack
18.12;4.95;-10.43;51552.74;16786.61;13451.78;834;597;525;14;16;19;JumpingJack
-1.4;-6.93;0.18;65945.91;37055.16;69631.02;1311;915;1335;12;12;11;JumpingJack
-18.93;4.05;-5.63;5833.7;4378.51;3484.6;410;310;342;10;16;12;JumpingJack
-10.75;6.23;-6.32;398.05;311.45;549.12;94;77;99;15;8;16;JumpingJack
-67.78;20.28;-14.78;1950.9;1252.7;892.64;189;154;143;6;17;18;JumpingJack
38.35;10.93;-35.37;4567.49;5622.6;1536.83;311;315;160;12;12;15;JumpingJack
58.55;-34.67;32.12;4811.85;4705.06;5389.27;286;341;324;11;12;11;JumpingJack
63.82;-8.77;37.38;21209.08;15753.75;24620.47;817;642;909;11;15;16;JumpingJack
-5.77;-6.3;-27.52;13625.41;28971.21;75747.12;464;823;1787;11;16;12;JumpingJack
-6.27;3.92;-10.32;1532.0;1300.11;1612.62;169;183;205;12;24;20;JumpingJack
-19.03;4.67;-4.3;733.9;769.32;197.51;107;121;65;10;18;19;JumpingJack
-38.8;12.47;-10.07;1968.93;1465.68;574.0;178;176;102;5;11;22;JumpingJack
-23.75;14.07;-30.78;2836.49;4043.13;1384.24;218;302;159;15;15;19;JumpingJack
88.72;-36.17;35.17;3816.37;3536.21;4000.17;262;258;223;7;13;13;JumpingJack
70.9;-7.53;18.37;17407.59;8750.85;4836.67;768;478;341;11;15;17;JumpingJack
-15.62;1.55;-21.42;6515.54;5005.11;4161.54;419;285;331;17;21;19;JumpingJack
-15.72;-2.42;-5.33;776.17;1084.81;432.62;125;156;92;16;16;19;JumpingJack
-7.25;0.03;-3.83;647.39;585.47;472.17;139;105;117;16;25;26;JumpingJack
-67.03;24.12;-25.97;1675.83;2175.77;882.3;185;332;157;4;10;16;JumpingJack
24.65;4.23;-37.05;4331.03;4109.78;2357.15;286;286;305;14;17;13;JumpingJack
73.48;-32.4;44.67;7007.45;5083.17;8005.29;381;362;555;8;14;15;JumpingJack
74.92;-11.77;16.35;17206.51;22044.55;17812.46;676;697;662;12;17;17;JumpingJack
-22.28;8.47;-25.45;3240.57;5936.88;3387.08;289;375;250;19;17;14;JumpingJack
-13.97;1.03;-8.78;2212.33;1454.03;1257.17;249;167;208;13;18;22;JumpingJack
5.72;-2.83;-5.55;301.2;395.01;370.31;87;102;84;19;20;16;JumpingJack
-10.82;7.63;-7.53;592.05;192.0;190.15;133;70;84;18;20;20;JumpingJack
-66.48;37.02;-31.53;8798.88;5743.35;6249.02;506;477;422;10;14;13;JumpingJack
83.18;-20.45;-3.65;30386.18;8598.41;22997.56;572;469;696;11;16;12;JumpingJack
97.73;-24.02;24.72;14713.06;14720.08;6688.64;645;596;426;8;24;19;JumpingJack
-14.08;4.97;-26.4;11869.24;11849.4;6710.61;504;596;384;18;13;14;JumpingJack
-14.53;1.85;-17.15;1783.25;4480.93;1739.96;204;312;196;16;17;17;JumpingJack
-5.82;4.78;-9.37;572.22;683.17;215.3;93;125;68;10;13;10;JumpingJack
-26.87;18.32;-16.68;1218.55;888.98;661.58;157;141;129;7;10;21;JumpingJack
-57.37;29.75;-55.4;8569.43;4909.95;4291.71;429;285;361;11;19;15;JumpingJack
121.97;-50.37;31.3;8555.03;7770.4;6003.34;390;413;373;7;15;12;JumpingJack
58.67;-5.75;5.6;16272.09;8817.82;7039.44;592;382;390;11;16;20;JumpingJack
